GL_ID,date,year,month,S1_observations,VV_mean,VV_median,VV_stdDev,VH_mean,VH_median,VH_stdDev,angle_mean
GL086724E28015N,2023-06,2023,6,22,-17.273849699923804,-18.0441612995331,3.2753276349983698,-23.54510387346893,-23.727344765214934,1.6817052943173043,39.05751828651972
GL086724E28015N,2023-07,2023,7,22,-16.141715808298287,-17.82946886008458,4.465698661140739,-22.459188099667628,-23.33679768992772,2.975239659505532,36.70836683471701
GL086724E28015N,2023-08,2023,8,24,-16.956223113908354,-18.905855097085773,3.971663100227041,-23.55450199737526,-24.167476680604853,3.2193997758297024,38.98571946512693
GL086724E28015N,2023-09,2023,9,23,-16.6034626242096,-18.23488054835988,3.822028570204232,-24.58090678085333,-24.30221561449361,2.9323674086131244,38.98228052705659
GL086724E28015N,2023-10,2023,10,22,-16.815700499325995,-17.955470282766257,3.3134921499459176,-23.42211288138089,-23.672053397206493,1.7714185036366956,38.980449703381126
GL086724E28015N,2023-11,2023,11,23,-16.81098896424528,-17.080351340610978,2.895477243078165,-22.921306225635547,-22.64600816918956,2.0772157097972177,38.98975252370508
GL086724E28015N,2023-12,2023,12,22,-14.502246921163136,-15.201348199983606,2.561535250712988,-21.77249497774801,-22.16476241540796,1.93017597059812,38.980027202509774
GL086724E28015N,2024-01,2024,1,22,-11.88249102250835,-11.793117150842551,1.7654471644216712,-19.532568743339333,-19.22648951819381,2.2077668918546305,38.98425970724013
GL086724E28015N,2024-02,2024,2,23,-10.36810153768038,-10.398765595819436,1.5330058053122713,-18.697870825245463,-18.59629362895693,1.797933756582558,38.9777812041392
GL086724E28015N,2024-03,2024,3,23,-10.975875909205987,-10.889430638732192,1.6126561196389344,-20.42088507241256,-20.52577436849358,1.7330695214559388,38.98512227837208
GL086724E28015N,2024-04,2024,4,22,-15.062092993942551,-15.667938828943486,3.238306045830893,-22.1715616733185,-22.283774716169493,2.5846796702810706,38.98659952888397
GL086724E28015N,2024-05,2024,5,21,-17.453510669506418,-18.78683619554016,3.5967016999662094,-23.973891430356584,-23.87838009182225,2.1775739481696323,39.11370989320085
GL086724E28015N,2024-06,2024,6,22,-17.261155525066922,-18.424630214496386,3.439012129040304,-24.24655713225375,-24.23383720611324,1.888530934280623,39.10986834312442
GL086724E28015N,2024-07,2024,7,24,-17.34665258973819,-18.326899195909395,3.614147076575083,-23.58658540388816,-23.91379574835857,2.3814271878734314,39.050947060271376
GL086724E28015N,2024-08,2024,8,22,-16.775960649663883,-17.75759948322534,3.864050772338499,-24.559802293088715,-24.980676969586643,2.8995057131630992,39.052885424009794
GL086724E28015N,2024-09,2024,9,22,-17.31091098769696,-18.30297914774768,3.497436462957421,-24.764673758255327,-24.965136684503435,2.8019057101148586,38.98473330735111
GL086724E28015N,2024-10,2024,10,25,-17.552107720889406,-18.51063524833712,3.3858940752671893,-26.264659082150704,-26.217774128181127,2.5612163382793915,39.0472933431344
GL086724E28015N,2024-11,2024,11,21,-16.717030382777367,-17.084545065470707,3.6227562686752295,-22.71727481942746,-22.85662019991405,2.209628494393172,38.9807517798108
GL086724E28015N,2024-12,2024,12,20,-14.14973591462662,-14.528200903147235,2.993757520481862,-21.7340081296927,-22.347421666192403,2.157820400894515,38.97895881260376
GL086724E28015N,2025-01,2025,1,24,-12.110005511250993,-12.475236805865508,1.8373988138410309,-20.58485000773328,-20.50740325605552,2.126653282216272,38.97456834793331
GL086724E28015N,2025-02,2025,2,21,-10.59015953165401,-10.445936263496709,1.6393311830480004,-18.54517389658959,-18.37159149841898,1.6853507411907895,38.985509295985935
GL086724E28015N,2025-03,2025,3,24,-12.890336618643657,-13.199370215688464,2.281645732489096,-20.58269952209058,-20.473335207713745,1.8017355657509329,38.97870281767866
GL086724E28015N,2025-04,2025,4,22,-15.442388596999992,-16.29255055500156,3.324306267928612,-22.69775401955844,-22.93068465030293,2.1297969812146818,39.12358811438092
GL086724E28015N,2025-05,2025,5,22,-15.736114652552192,-16.87728400629382,3.56279130016139,-23.08561395390397,-23.029733901680128,2.0824981715874253,38.918588020114576
GL086724E28015N,2025-06,2025,6,20,-16.882846841926305,-17.717989824198106,3.436912794778381,-24.2629821403414,-24.48761250828928,2.274272320372796,39.11812153925253
GL086724E28015N,2025-07,2025,7,23,-16.482805134943145,-18.581821835027814,4.299218658217398,-22.84683380322241,-23.34903080795736,2.682604156409615,39.11294471943188
GL086724E28015N,2025-08,2025,8,24,-17.527380080044484,-19.172304885594382,4.046400824737395,-23.691991178807022,-24.037183058915684,2.824956586105726,38.98070726693314
GL086724E28015N,2025-09,2025,9,19,-16.401949137308254,-17.60587161068893,4.499475104609574,-24.03178506648356,-24.33953802852984,3.477968494700044,38.97673776665211
GL086724E28015N,2025-10,2025,10,25,-18.22265759883557,-19.44148864313339,3.4744110708136065,-26.27554908519795,-26.277582156410723,2.735404387512866,38.987166030858845
GL086724E28015N,2025-11,2025,11,23,-16.50381789699916,-17.339383379043415,3.5660925108109303,-23.06061007723625,-23.418419198212188,2.539623701007182,39.043367949360935
GL086724E28015N,2025-12,2025,12,24,-14.56335126497567,-15.415803648091,3.3056676591263345,-21.22170843986605,-21.396504319019392,2.446349783175764,38.97319571301107
GL086733E27979N,2015-01,2015,1,1,-14.067907112637617,-13.706905824885071,3.146778456875192,-21.62598925524789,-22.09906611107028,2.756062182327901,38.58272857805845
GL086733E27979N,2015-02,2015,2,0,,,,,,,
GL086733E27979N,2015-03,2015,3,1,-14.873577357127482,-15.02651228931524,3.169059174414167,-21.909377958880327,-22.040550404776685,2.864019414329092,38.60837432548782
GL086733E27979N,2015-04,2015,4,1,-10.9314876048498,-12.216034252078122,4.317102998831746,-17.612641339983384,-18.687873776736303,3.5477618020141617,34.26174088931944
GL086733E27979N,2015-05,2015,5,0,,,,,,,
GL086733E27979N,2015-06,2015,6,0,,,,,,,
GL086733E27979N,2015-07,2015,7,0,,,,,,,
GL086733E27979N,2015-08,2015,8,0,,,,,,,
GL086733E27979N,2015-09,2015,9,0,,,,,,,
GL086733E27979N,2015-10,2015,10,3,-16.253783455471456,-16.167175692952668,3.6301450341268975,-23.38456121566464,-23.69338904496149,4.448345346199012,40.11816816246786
GL086733E27979N,2015-11,2015,11,0,,,,,,,
GL086733E27979N,2015-12,2015,12,0,,,,,,,
GL086733E27979N,2016-01,2016,1,0,,,,,,,
GL086733E27979N,2016-02,2016,2,0,,,,,,,
GL086733E27979N,2016-03,2016,3,0,,,,,,,
GL086733E27979N,2016-04,2016,4,0,,,,,,,
GL086733E27979N,2016-05,2016,5,0,,,,,,,
GL086733E27979N,2016-06,2016,6,0,,,,,,,
GL086733E27979N,2016-07,2016,7,0,,,,,,,
GL086733E27979N,2016-08,2016,8,0,,,,,,,
GL086733E27979N,2016-09,2016,9,0,,,,,,,
GL086733E27979N,2016-10,2016,10,3,-16.24058012614429,-17.21491321596952,3.591327377794837,-23.25215837952491,-23.850130031761903,3.550587634741976,38.53022936453561
GL086733E27979N,2016-11,2016,11,2,-16.46369591249375,-17.69106672656011,3.812254616078002,-22.08120372819863,-22.719047776698687,3.276024332023942,38.53056414638126
GL086733E27979N,2016-12,2016,12,3,-15.527843097886368,-16.519687181545166,3.618127472652929,-21.44356566088636,-22.071119121448373,3.525598622758772,38.52935334190816
GL086733E27979N,2017-01,2017,1,2,-14.510502360926772,-14.72446757597806,3.2771744432605168,-21.853622413363016,-22.597160296086727,3.134543812828315,38.53668793235376
GL086733E27979N,2017-02,2017,2,12,-13.683646302075273,-14.012365113563035,1.594149034397314,-19.59785624242136,-19.65849547727379,2.30693330925577,38.52173567858325
GL086733E27979N,2017-03,2017,3,12,-13.966339818310642,-14.039398205686055,1.6165713912425068,-20.641417454505103,-20.847714191592736,2.262655375771024,38.729806223111744
GL086733E27979N,2017-04,2017,4,15,-14.170567212561036,-14.394591328890645,1.725131336651544,-20.55221837652782,-20.67039204509441,1.6299956629839567,38.67507708389826
GL086733E27979N,2017-05,2017,5,16,-15.404868747188766,-15.723816363966126,1.9982693770391369,-21.06350048140701,-21.208167611727657,1.5834307149240852,38.74460390300726
GL086733E27979N,2017-06,2017,6,10,-15.759068983575164,-15.895406138153692,2.882663604427362,-22.071128168874854,-22.066322460507536,2.181082473921316,38.73746467713721
GL086733E27979N,2017-07,2017,7,14,-15.791385744391023,-16.158673700022018,2.7285300188506647,-22.39114504440084,-22.653910270820543,1.7498645498873957,38.74580524069109
GL086733E27979N,2017-08,2017,8,14,-14.845131259590737,-14.9850585495072,2.892046852874265,-21.402673858013685,-21.403051948670296,1.761048940905578,38.74082780624308
GL086733E27979N,2017-09,2017,9,16,-15.716417580795364,-15.914204673258697,2.7093016461424826,-22.19627087299808,-22.028444203778403,1.809642653517049,38.74163018303239
GL086733E27979N,2017-10,2017,10,16,-15.618626028906144,-16.019872900633054,2.889044237475398,-21.77515802654102,-21.656711397020903,1.851663831726457,38.73992551328894
GL086733E27979N,2017-11,2017,11,14,-15.761906443407184,-15.981515397834272,2.646508931837561,-20.88330867031313,-21.08238643859954,2.0877513472638816,38.74122989666296
GL086733E27979N,2017-12,2017,12,16,-14.864504241439125,-14.95818216109102,2.32908565759941,-20.25312143401232,-20.601966816890386,2.169945814937932,38.741908918922654
GL086733E27979N,2018-01,2018,1,16,-14.351156263349695,-14.599605246736784,1.9182904645850405,-19.85347855531534,-20.161456597611213,1.9735150296728847,38.73979851593125
GL086733E27979N,2018-02,2018,2,14,-15.149609486607762,-15.66222546371226,2.212082969982045,-20.60222037851976,-20.83982638819824,2.086850833068399,38.74079748458202
GL086733E27979N,2018-03,2018,3,16,-14.282653335344428,-14.466235839585806,1.5146882178374548,-20.682289455598013,-20.781195552526626,2.4180129903565013,38.74021964180648
GL086733E27979N,2018-04,2018,4,14,-15.17282308100252,-15.339610602570774,1.8823884736606096,-22.051030510948205,-22.20964463034417,2.329696059671071,38.74929223217436
GL086733E27979N,2018-05,2018,5,16,-14.168200388329886,-14.29512864991782,1.7120745856979165,-21.56853271775687,-21.450390742052345,1.957424602782781,38.73939491379996
GL086733E27979N,2018-06,2018,6,14,-16.526205636865583,-16.801547837274057,2.77452090775766,-24.04209908801161,-23.777486838112107,2.419163206061362,38.74846323909184
GL086733E27979N,2018-07,2018,7,16,-15.56804958386112,-15.667627411463124,2.9460217341826445,-23.52294692836277,-23.39486468302896,2.0322897751312587,38.74218952370799
GL086733E27979N,2018-08,2018,8,16,-15.609806698443313,-15.599502436895682,2.842522747480089,-23.195111757166856,-22.83847199195563,2.284843699730572,38.74448278377606
GL086733E27979N,2018-09,2018,9,13,-14.98570468130916,-14.952646271796224,2.811306426517778,-23.13179910132968,-22.84697862204516,2.517237308677541,38.74143784856393
GL086733E27979N,2018-10,2018,10,16,-16.774275604207553,-17.147920557527584,2.5162830486369283,-22.71192207841399,-22.660549927045977,1.75444363210283,38.74301384558997
GL086733E27979N,2018-11,2018,11,14,-15.408882509178229,-15.603367644997377,2.5655019429006307,-21.069904878778505,-20.83126923632992,2.491293630155281,38.73766984570982
GL086733E27979N,2018-12,2018,12,16,-15.116145237605924,-15.27643673133471,2.577240273897316,-21.126857940660205,-20.84584065144112,2.3024611385176663,38.74207295136606
GL086733E27979N,2019-01,2019,1,16,-14.400259258517158,-14.341906911218423,1.979172405497737,-20.776434087091275,-21.158609300883622,2.51640410903468,38.73807237667416
GL086733E27979N,2019-02,2019,2,14,-14.536226021986042,-14.710965030131153,2.203919709353894,-21.58885558955822,-21.78986583766461,2.7385509126279777,38.74088227464356
GL086733E27979N,2019-03,2019,3,16,-14.643209912259469,-15.016388479167327,2.0893996596392843,-21.839627470438376,-22.277790589945816,2.4626991366407083,38.73703356102842
GL086733E27979N,2019-04,2019,4,14,-15.140560099306176,-15.282452512809645,1.809855877204028,-23.192297141484623,-23.291441903910712,2.12670716952303,38.73858417665336
GL086733E27979N,2019-05,2019,5,14,-15.754148826645688,-15.84149763072624,1.9548706119524628,-23.56716386294045,-23.392195688179083,2.2480775958226107,38.745223466590005
GL086733E27979N,2019-06,2019,6,16,-14.84723840172582,-15.273666632219774,2.5353880486746228,-23.13981823126371,-23.23337494608123,2.203776140251934,38.74343125203741
GL086733E27979N,2019-07,2019,7,14,-15.3498385716732,-15.655165752625743,3.0743152847477324,-24.284839307155487,-24.04201944388397,2.566077308449985,38.74638169806413
GL086733E27979N,2019-08,2019,8,17,-15.330124516994426,-15.75862439198845,2.84845080566645,-23.566249431410565,-23.40370791207468,2.065296345046576,38.73875605131102
GL086733E27979N,2019-09,2019,9,16,-16.21665204121424,-16.542840909181635,2.6394943313876364,-24.11108361927128,-24.027284080283536,1.9675079415615573,38.74457917550818
GL086733E27979N,2019-10,2019,10,18,-15.99407921029544,-16.156023240573813,2.5591883088299623,-23.39982217429177,-23.494321177137344,2.527655017276868,38.606388881702
GL086733E27979N,2019-11,2019,11,18,-15.821196952279216,-15.842409538668214,2.619962614041893,-22.41911397689759,-22.8261447880407,2.263477036031574,38.73664112463306
GL086733E27979N,2019-12,2019,12,17,-15.129411134654864,-15.16199733347414,2.404370639372742,-21.46985281835273,-21.608385782603342,2.1147447810675395,38.5311572678449
GL086733E27979N,2020-01,2020,1,18,-14.956613194988895,-15.043278510601777,1.8536422153352567,-21.963037604727283,-22.158612631607014,1.865566994216836,38.74127949018597
GL086733E27979N,2020-02,2020,2,14,-13.182253969587965,-13.335596414057171,1.8991398613862849,-21.557597315412348,-22.05974745543452,2.147241368392049,38.03350779762015
GL086733E27979N,2020-03,2020,3,16,-14.76147510166047,-14.781808125179642,1.630190156047996,-21.569434372036795,-21.71106730012374,1.6981868056563565,38.04146324208882
GL086733E27979N,2020-04,2020,4,16,-14.536880902582215,-14.762678809908309,1.4808415354666,-22.2804529067168,-22.53940935824673,1.8507608016230768,38.03664519377665
GL086733E27979N,2020-05,2020,5,16,-15.066332608922917,-15.344406997740853,1.946530587377328,-22.86545667025696,-22.90250138639252,1.4647646307488278,38.04220565127782
GL086733E27979N,2020-06,2020,6,14,-17.012716769747968,-17.217609377979976,1.879819834630364,-23.59938164855296,-23.519764798805845,1.3698732245635272,38.04165982503798
GL086733E27979N,2020-07,2020,7,18,-13.375665439686928,-13.45613483194132,1.931311151411244,-22.20288399797513,-22.08297331967632,1.5031598707734355,38.04456065541457
GL086733E27979N,2020-08,2020,8,16,-14.852563140261775,-14.648217182697442,2.474049798795751,-22.61067769727532,-22.586557290646088,1.4536905636786772,38.04255415023732
GL086733E27979N,2020-09,2020,9,14,-15.031783470412714,-15.173840565300916,2.7614838575747607,-22.83789713834272,-22.844124455614388,1.9366318311418456,38.03778239497555
GL086733E27979N,2020-10,2020,10,14,-15.701972815751994,-15.83739590810167,2.475469447031323,-21.8657594291864,-21.8414244676971,1.817066618756927,38.631835778230936
GL086733E27979N,2020-11,2020,11,12,-14.773188615636784,-15.08262372078617,2.5763232297355683,-21.082103672158134,-21.46894413237044,2.2280735064550554,38.63341827609238
GL086733E27979N,2020-12,2020,12,13,-14.74084603060701,-14.770010581210702,2.033642065498003,-21.21954175074594,-21.343702249210818,2.0474370276631864,38.63039283017174
GL086733E27979N,2021-01,2021,1,14,-14.074602360787274,-14.345603649682204,2.5380845992378323,-20.53882294316356,-20.58644785782124,1.8264168581511284,38.63703021587136
GL086733E27979N,2021-02,2021,2,11,-14.194982806199588,-14.351249498991354,2.275118271831367,-21.33270619077665,-21.39867330921244,1.8361055180225607,38.63080477660276
GL086733E27979N,2021-03,2021,3,12,-14.436928167025066,-14.720282750951196,2.479432623750081,-20.947092572177937,-21.27091605933696,2.156548574532127,38.63306810891829
GL086733E27979N,2021-04,2021,4,13,-14.342369046977383,-14.396498295808737,1.907919938751212,-21.82370635600321,-22.10521711559777,1.8368621201178088,38.63884161769585
GL086733E27979N,2021-05,2021,5,14,-16.500009333078715,-16.702881324811674,2.0438894655234647,-23.29736136785049,-23.4615456427074,1.5853130678041762,38.63358207404996
GL086733E27979N,2021-06,2021,6,11,-17.31653326118398,-17.660514113471134,2.2583273606633885,-24.09831854041748,-24.22971977784808,1.4606538681197745,38.6346455156252
GL086733E27979N,2021-07,2021,7,14,-14.950221815630105,-15.118948058555208,3.281200060821576,-22.434765363902127,-22.611684069752386,1.810588751990588,38.63443820226017
GL086733E27979N,2021-08,2021,8,13,-14.934641620813135,-15.587944792861682,2.951899074378418,-22.577213581698643,-22.726349356295955,1.816241187202744,38.63386654769787
GL086733E27979N,2021-09,2021,9,12,-15.393999109221832,-15.936073646992678,2.931591438486304,-22.30473394176379,-22.41932210567008,1.5875805130092582,38.63508698614276
GL086733E27979N,2021-10,2021,10,13,-14.91424815801158,-14.680214080662246,2.9274864605786446,-22.433307224954564,-22.283502496360736,1.858069243658848,38.630645250021296
GL086733E27979N,2021-11,2021,11,11,-15.526144466726224,-15.947125361705712,3.190710346277272,-21.91801720027104,-22.03573741173144,1.790304532990289,42.36841438980166
GL086733E27979N,2021-12,2021,12,12,-13.87993465212465,-14.03341065262817,2.9288956345173824,-20.9810681945338,-21.46532958758925,2.422902421448593,38.63345306066727
GL086733E27979N,2022-01,2022,1,13,-14.994178982760053,-15.255766267957968,2.083881899255989,-21.64351314905724,-21.90710089230372,1.94392400130058,38.63274583987281
GL086733E27979N,2022-02,2022,2,12,-14.304337300204756,-14.486433011526628,2.202341957437388,-21.48691307087044,-21.70443910731868,2.150421722000047,38.63080590654481
GL086733E27979N,2022-03,2022,3,13,-13.843702561869186,-14.032931948634625,2.0172659020095547,-21.41934575769328,-21.454166276747905,1.6068473821535798,38.6332151643416
GL086733E27979N,2022-04,2022,4,12,-13.012466121024026,-13.270695897117918,2.364515710591759,-21.44815769983328,-21.790260478591065,2.0311830640856443,38.63520477186438
GL086733E27979N,2022-05,2022,5,13,-16.326303233494226,-16.85105256839155,2.950305780062372,-21.85885543436128,-22.03676332469163,1.6028127636974054,38.645332484400775
GL086733E27979N,2022-06,2022,6,12,-14.769993139073122,-15.659937288828733,3.5794809941676955,-22.10523293892235,-22.46241233997307,2.256658153515681,38.62904391807648
GL086733E27979N,2022-07,2022,7,13,-14.935272619051098,-15.52943021089797,3.258882006053171,-22.695279819187043,-22.64515214743397,1.6735406386060407,38.76004101762317
GL086733E27979N,2022-08,2022,8,14,-14.32206598421045,-15.023134128979647,3.789402585668973,-21.97649612267524,-22.209811513871685,1.9941138854814355,38.88005146036521
GL086733E27979N,2022-09,2022,9,13,-14.84602411951089,-15.222232811138692,3.2400576825766305,-22.3572327563352,-22.59232557533456,2.20310178953753,38.88258041180847
GL086733E27979N,2022-10,2022,10,10,-15.492278136719436,-15.980310499917444,3.203609065316384,-22.77092630173584,-22.71043810867126,1.783528585382394,38.88814055553502
GL086733E27979N,2022-11,2022,11,13,-15.09605833006162,-15.082328990917867,2.8584602547667,-21.69637668461911,-21.859871866787763,2.249510213318936,38.883048874011685
GL086733E27979N,2022-12,2022,12,13,-15.118248033630763,-15.204091430099622,2.55844442157267,-21.16763546956969,-21.23771144976825,1.6998991865842443,38.88382235595396
GL086733E27979N,2023-01,2023,1,12,-13.606255933920297,-13.896955166153663,2.401812091732879,-20.1926248175454,-20.33544633069401,2.077166837777868,38.87642926359816
GL086733E27979N,2023-02,2023,2,10,-14.109571182490455,-14.258694928285488,2.527103766982036,-20.459782054793347,-20.59682120010395,1.917159016218617,38.88328186173142
GL086733E27979N,2023-03,2023,3,11,-14.560272847648084,-14.842468593030404,2.2453944824772387,-21.91974970190325,-22.219447768903915,1.7939003263836075,38.88201530126019
GL086733E27979N,2023-04,2023,4,13,-14.67557920703042,-14.721688199198503,1.982930876174782,-22.234513220319325,-22.4035973751852,1.660564228306768,38.88484105783219
GL086733E27979N,2023-05,2023,5,12,-13.87064875930978,-14.34246418186018,2.047141092073949,-21.86724810880316,-22.029617557216365,1.9578043960421283,38.88512323479434
GL086733E27979N,2023-06,2023,6,13,-15.07148788918274,-15.219854173801902,3.1676419703553376,-22.177650032000447,-22.41666686558864,1.9357263432455312,38.95810402498723
GL086733E27979N,2023-07,2023,7,11,-13.598190245826911,-12.888723522217276,4.0384478314138805,-21.31759407642556,-22.092889354336336,2.4940535038708496,36.68952231898783
GL086733E27979N,2023-08,2023,8,12,-15.155921007449582,-15.458884490017688,3.595671307894791,-22.998528538378988,-23.029821819902185,2.3031283947297245,38.8864665486556
GL086733E27979N,2023-09,2023,9,14,-14.958566029671228,-15.097075953094452,3.768202574674941,-23.121730969057893,-23.21569933728128,2.9741556001921907,38.88301820054504
GL086733E27979N,2023-10,2023,10,13,-14.569859824707832,-15.339780713332337,3.264359639720667,-22.990754014439304,-23.09079687326404,2.304828599624641,38.88121084314019
GL086733E27979N,2023-11,2023,11,12,-15.426007449482936,-16.078895402121542,3.1177423703085827,-22.5017157663151,-22.904136298497,2.736884810377091,38.89052668236472
GL086733E27979N,2023-12,2023,12,13,-14.48460866988905,-14.833834662645785,2.633329933861593,-21.80065609687993,-21.96301669675256,2.2449101897372,38.88075732180258
GL086733E27979N,2024-01,2024,1,13,-13.943438297448084,-13.961055217039023,1.941790383444088,-21.77959789909069,-21.85947875032905,2.1857471441709726,38.885007524641125
GL086733E27979N,2024-02,2024,2,12,-13.386632425571204,-13.340210463917863,2.3740957703293355,-21.432169039030384,-21.81854982148366,2.9490983579716747,38.87850486872307
GL086733E27979N,2024-03,2024,3,13,-13.928145379409756,-13.949561976559758,1.899545240187796,-22.43476282813841,-22.387559605879296,2.010179170114367,38.88582966654242
GL086733E27979N,2024-04,2024,4,12,-12.402217334964416,-12.149433605358922,1.917175538349828,-21.28514089747034,-21.19829516335632,2.4896364117394927,38.8873505406513
GL086733E27979N,2024-05,2024,5,13,-13.851507854630052,-14.028089966166556,1.990863691068886,-22.971149898219565,-22.727877811714723,2.045892860441401,39.01405849657696
GL086733E27979N,2024-06,2024,6,12,-15.168683491046025,-15.66757155951992,3.310409948274154,-22.70039441883688,-22.889547352306664,2.4393991506618007,39.01023408597392
GL086733E27979N,2024-07,2024,7,13,-15.080500075116875,-15.340702345837862,3.2162637962764093,-23.59820979770032,-23.283007875284063,2.789193271593043,38.95152267440996
GL086733E27979N,2024-08,2024,8,14,-15.01059975056704,-15.640916662720445,3.599458961894833,-23.39718420554403,-23.51313647958753,2.935961616796452,38.9534820783597
GL086733E27979N,2024-09,2024,9,11,-15.438810389172009,-15.552290592650444,3.2437371367062813,-23.748538145755514,-23.715165261441705,2.3909793803125274,38.88549624144165
GL086733E27979N,2024-10,2024,10,14,-17.616777692657458,-17.58858580752307,2.70637110653128,-25.16054517218568,-25.075468120038224,2.6943435698213567,38.947856216982295
GL086733E27979N,2024-11,2024,11,11,-14.729262651621433,-14.877439831713836,3.3446061086604844,-21.870520031921323,-22.091472113244755,2.965934443495998,38.88150575663209
GL086733E27979N,2024-12,2024,12,12,-14.726709951428411,-15.292794563944918,3.4657340662740848,-21.928802639768097,-21.792182618386725,2.9918674644833487,38.879697853502165
GL086733E27979N,2025-01,2025,1,13,-13.640858485868138,-13.90415739451889,2.4584269144617386,-21.595050731804744,-21.654801903310755,2.270109469552267,38.87529510280156
GL086733E27979N,2025-02,2025,2,12,-14.524209939007791,-14.77413178273974,2.73885292061982,-21.857908353551966,-21.700753530788944,2.220809807072425,38.88622919467444
GL086733E27979N,2025-03,2025,3,13,-14.618614012471808,-14.961879512060165,2.411022112244448,-21.6076649675868,-21.698282954034067,2.029854794428585,38.8794342334968
GL086733E27979N,2025-04,2025,4,12,-15.799271656479108,-16.217886209653386,3.3057998888589206,-23.70033737352959,-23.44122479804055,2.946404033398822,39.023944765305934
GL086733E27979N,2025-05,2025,5,11,-15.400616918672348,-15.717013469960069,3.146747374896978,-23.011288227808727,-23.148659902726063,2.551390866046114,38.81880884807646
GL086733E27979N,2025-06,2025,6,13,-15.536027896844624,-15.86117311316712,3.154005177948357,-24.07738857210656,-23.93784154091789,2.428487938987577,39.01848665011431
GL086733E27979N,2025-07,2025,7,12,-14.485294429010445,-15.111965714579076,3.243917227690838,-23.26684453730776,-23.0903770561019,2.5726364331634484,39.013320345088296
GL086733E27979N,2025-08,2025,8,13,-15.494495885959978,-16.01606179622903,3.21442350159443,-24.423540706139644,-24.3222741669782,2.279342738810336,38.88148692308653
GL086733E27979N,2025-09,2025,9,12,-14.560987212600208,-14.494494975234495,3.356447343308888,-23.90607258054497,-23.44432568670381,2.681097767471956,38.87751109233539
GL086733E27979N,2025-10,2025,10,13,-15.849477681210114,-15.861336255375113,2.92942850070898,-24.23584424277524,-24.217636829022727,2.9775108134300483,38.88794579230964
GL086733E27979N,2025-11,2025,11,14,-13.2225907178477,-13.836981038275646,3.0721519724190034,-20.8526723245872,-21.1707720841144,3.186225832402964,38.94395183057611
GL086733E27979N,2025-12,2025,12,13,-11.378748247343896,-11.34234285440408,1.8405391297308749,-19.23907788918552,-19.382613953373813,2.703420813256028,38.87394911847549
GL086733E28019N,2015-01,2015,1,1,-15.049218588627946,-15.142951117564644,2.812008701169176,-21.215265283759084,-21.287390455704,2.2764245135193963,38.64332756938765
GL086733E28019N,2015-02,2015,2,0,,,,,,,
GL086733E28019N,2015-03,2015,3,1,-15.657566038095158,-15.819483779223225,2.983046198107476,-21.64577717952274,-21.909559503054364,2.441362671292684,38.6581066262608
GL086733E28019N,2015-04,2015,4,1,-13.0362533731144,-13.159159031004508,2.196088177858787,-19.09953739235822,-19.15168427258547,2.1251845103031424,34.29701556620802
GL086733E28019N,2015-05,2015,5,0,,,,,,,
GL086733E28019N,2015-06,2015,6,0,,,,,,,
GL086733E28019N,2015-07,2015,7,0,,,,,,,
GL086733E28019N,2015-08,2015,8,0,,,,,,,
GL086733E28019N,2015-09,2015,9,0,,,,,,,
GL086733E28019N,2015-10,2015,10,3,-16.90256353264351,-17.566561838608,3.554862315057737,-22.59972137002548,-22.311703677838786,2.9959908712150565,40.16485921832531
GL086733E28019N,2015-11,2015,11,0,,,,,,,
GL086733E28019N,2015-12,2015,12,0,,,,,,,
GL086733E28019N,2016-01,2016,1,0,,,,,,,
GL086733E28019N,2016-02,2016,2,0,,,,,,,
GL086733E28019N,2016-03,2016,3,0,,,,,,,
GL086733E28019N,2016-04,2016,4,0,,,,,,,
GL086733E28019N,2016-05,2016,5,0,,,,,,,
GL086733E28019N,2016-06,2016,6,0,,,,,,,
GL086733E28019N,2016-07,2016,7,0,,,,,,,
GL086733E28019N,2016-08,2016,8,0,,,,,,,
GL086733E28019N,2016-09,2016,9,0,,,,,,,
GL086733E28019N,2016-10,2016,10,3,-17.453377179392955,-18.18107181628757,3.4410735799781764,-23.82629059214776,-24.05787103010786,2.931407099702184,38.58859263858896
GL086733E28019N,2016-11,2016,11,2,-16.78518534574861,-17.436357827818718,3.784388422298749,-22.01424921366923,-22.41555254142596,3.179794790356733,38.58894793568051
GL086733E28019N,2016-12,2016,12,3,-14.91410869949616,-15.29973832928298,3.432925728417973,-21.669247866473462,-22.16692556669858,3.247666426533892,38.58758160047969
GL086733E28019N,2017-01,2017,1,2,-13.320212821666802,-13.480304200444335,3.026692107839573,-21.117413228114213,-21.569384325759994,3.0927877828460915,38.59500752430392
GL086733E28019N,2017-02,2017,2,12,-13.824010109469848,-14.02056572227426,2.1858112456775576,-20.726395109894668,-21.095669972732143,2.3705492847417853,38.58035427934024
GL086733E28019N,2017-03,2017,3,12,-13.531090116111322,-13.8468491337413,2.097732909063485,-20.034930776944265,-20.20703750819549,2.29054715643165,38.77709439435036
GL086733E28019N,2017-04,2017,4,15,-14.62558331016338,-15.232639930391969,2.803334757519077,-20.521462427120177,-20.97236049682059,2.261460454287563,38.72292317981861
GL086733E28019N,2017-05,2017,5,16,-16.46097073367236,-17.669561000224643,3.553139826060857,-21.980521182750007,-22.472932867539583,2.3899775118799584,38.79111465223873
